"graph_id","node_id","feat"
1049,20,"0"
1049,21,"0"
1049,22,"0"
1049,23,"0"
1049,24,"0"
1049,25,"0"
1049,26,"0"
1049,27,"0"
1049,28,"0"
1049,29,"0"
1049,30,"0"
1049,31,"0"
1049,32,"0"
1049,33,"0"
1049,34,"0"
1049,35,"0"
1049,36,"0"
1049,37,"0"
1049,38,"0"
1049,39,"0"
1049,40,"0"
1049,41,"0"
1049,42,"0"
1049,43,"0"
1049,44,"0"
1049,45,"0"
1049,46,"0"
1049,47,"0"
1049,48,"0"
1049,49,"0"
1049,50,"0"
1049,51,"0"
1049,52,"0"
1049,53,"0"
1049,54,"0"
1049,55,"0"
1049,56,"0"
1049,57,"0"
1049,58,"0"
1049,59,"0"
1049,60,"0"
1049,61,"0"
1049,62,"0"
1049,63,"0"
1049,64,"0"
1049,65,"0"
1049,66,"0"
1049,67,"0"
1049,68,"0"
1049,69,"0"
1049,70,"0"
1049,71,"0"
1049,72,"0"
1049,73,"0"
1049,74,"0"
1049,75,"0"
1049,76,"0"
1049,77,"0"
1049,78,"0"
1049,79,"0"
1049,80,"0"
1049,81,"0"
1049,82,"0"
1049,83,"0"
1049,84,"0"
1049,85,"0"
1049,86,"0"
1049,87,"0"
1049,88,"0"
1049,89,"0"
1049,90,"0"
1049,91,"0"
1049,92,"0"
1049,93,"0"
1049,94,"0"
1049,95,"0"
1049,96,"0"
1049,97,"0"
1049,98,"0"
1049,99,"0"
1050,0,"0"
1050,1,"0"
1050,2,"0"
1050,3,"0"
1050,4,"0"
1050,5,"0"
1050,6,"0"
1050,7,"0"
1050,8,"0"
1050,9,"0"
1050,10,"0"
1050,11,"0"
1050,12,"0"
1050,13,"0"
1050,14,"0"
1050,15,"0"
1050,16,"0"
1050,17,"0"
1050,18,"0"
1050,19,"0"
1050,20,"0"
1050,21,"0"
1050,22,"0"
1050,23,"0"
1050,24,"0"
1050,25,"0"
1050,26,"0"
1050,27,"0"
1050,28,"0"
1050,29,"0"
1050,30,"0"
1050,31,"0"
1050,32,"0"
1050,33,"0"
1050,34,"0"
1050,35,"0"
1050,36,"0"
1050,37,"0"
1050,38,"0"
1050,39,"0"
1050,40,"0"
1050,41,"0"
1050,42,"0"
1050,43,"0"
1050,44,"0"
1050,45,"0"
1050,46,"0"
1050,47,"0"
1050,48,"0"
1050,49,"0"
1050,50,"0"
1050,51,"0"
1050,52,"0"
1050,53,"0"
1050,54,"0"
1050,55,"0"
1050,56,"0"
1050,57,"0"
1050,58,"0"
1050,59,"0"
1050,60,"0"
1050,61,"0"
1050,62,"0"
1050,63,"0"
1050,64,"0"
1050,65,"0"
1050,66,"0"
1050,67,"0"
1050,68,"0"
1050,69,"0"
1050,70,"0"
1050,71,"0"
1050,72,"0"
1050,73,"0"
1050,74,"0"
1050,75,"0"
1050,76,"0"
1050,77,"0"
1050,78,"0"
1050,79,"0"
1050,80,"0"
1050,81,"0"
1050,82,"0"
1050,83,"0"
1050,84,"0"
1050,85,"0"
1050,86,"0"
1050,87,"0"
1050,88,"0"
1050,89,"0"
1050,90,"0"
1050,91,"0"
1050,92,"0"
1050,93,"0"
1050,94,"0"
1050,95,"0"
1050,96,"0"
1050,97,"0"
1050,98,"0"
1050,99,"0"
1051,0,"0"
1051,1,"0"
1051,2,"0"
1051,3,"0"
1051,4,"0"
1051,5,"0"
1051,6,"0"
1051,7,"0"
1051,8,"0"
1051,9,"0"
1051,10,"0"
1051,11,"0"
1051,12,"0"
1051,13,"0"
1051,14,"0"
1051,15,"0"
1051,16,"0"
1051,17,"0"
1051,18,"0"
1051,19,"0"
1051,20,"0"
1051,21,"0"
1051,22,"0"
1051,23,"0"
1051,24,"0"
1051,25,"0"
1051,26,"0"
1051,27,"0"
1051,28,"0"
1051,29,"0"
1051,30,"0"
1051,31,"0"
1051,32,"0"
1051,33,"0"
1051,34,"0"
1051,35,"0"
1051,36,"0"
1051,37,"0"
1051,38,"0"
1051,39,"0"
1051,40,"0"
1051,41,"0"
1051,42,"0"
1051,43,"0"
1051,44,"0"
1051,45,"0"
1051,46,"0"
1051,47,"0"
1051,48,"0"
1051,49,"0"
1051,50,"0"
1051,51,"0"
1051,52,"0"
1051,53,"0"
1051,54,"0"
1051,55,"0"
1051,56,"0"
1051,57,"0"
1051,58,"0"
1051,59,"0"
1051,60,"0"
1051,61,"0"
1051,62,"0"
1051,63,"0"
1051,64,"0"
1051,65,"0"
1051,66,"0"
1051,67,"0"
1051,68,"0"
1051,69,"0"
1051,70,"0"
1051,71,"0"
1051,72,"0"
1051,73,"0"
1051,74,"0"
1051,75,"0"
1051,76,"0"
1051,77,"0"
1051,78,"0"
1051,79,"0"
1051,80,"0"
1051,81,"0"
1051,82,"0"
1051,83,"0"
1051,84,"0"
1051,85,"0"
1051,86,"0"
1051,87,"0"
1051,88,"0"
1051,89,"0"
1051,90,"0"
1051,91,"0"
1051,92,"0"
1051,93,"0"
1051,94,"0"
1051,95,"0"
1051,96,"0"
1051,97,"0"
1051,98,"0"
1051,99,"0"
1052,0,"0"
1052,1,"0"
1052,2,"0"
1052,3,"0"
1052,4,"0"
1052,5,"0"
1052,6,"0"
1052,7,"0"
1052,8,"0"
1052,9,"0"
1052,10,"0"
1052,11,"0"
1052,12,"0"
1052,13,"0"
1052,14,"0"
1052,15,"0"
1052,16,"0"
1052,17,"0"
1052,18,"0"
1052,19,"0"
1052,20,"0"
1052,21,"0"
1052,22,"0"
1052,23,"0"
1052,24,"0"
1052,25,"0"
1052,26,"0"
1052,27,"0"
1052,28,"0"
1052,29,"0"
1052,30,"0"
1052,31,"0"
1052,32,"0"
1052,33,"0"
1052,34,"0"
1052,35,"0"
1052,36,"0"
1052,37,"0"
1052,38,"0"
1052,39,"0"
1052,40,"0"
1052,41,"0"
1052,42,"0"
1052,43,"0"
1052,44,"0"
1052,45,"0"
1052,46,"0"
1052,47,"0"
1052,48,"0"
1052,49,"0"
1052,50,"0"
1052,51,"0"
1052,52,"0"
1052,53,"0"
1052,54,"0"
1052,55,"0"
1052,56,"0"
1052,57,"0"
1052,58,"0"
1052,59,"0"
1052,60,"0"
1052,61,"0"
1052,62,"0"
1052,63,"0"
1052,64,"0"
1052,65,"0"
1052,66,"0"
1052,67,"0"
1052,68,"0"
1052,69,"0"
1052,70,"0"
1052,71,"0"
1052,72,"0"
1052,73,"0"
1052,74,"0"
1052,75,"0"
1052,76,"0"
1052,77,"0"
1052,78,"0"
1052,79,"0"
1052,80,"0"
1052,81,"0"
1052,82,"0"
1052,83,"0"
1052,84,"0"
1052,85,"0"
1052,86,"0"
1052,87,"0"
1052,88,"0"
1052,89,"0"
1052,90,"0"
1052,91,"0"
1052,92,"0"
1052,93,"0"
1052,94,"0"
1052,95,"0"
1052,96,"0"
1052,97,"0"
1052,98,"0"
1052,99,"0"
1053,0,"0"
1053,1,"0"
1053,2,"0"
1053,3,"0"
1053,4,"0"
1053,5,"0"
1053,6,"0"
1053,7,"0"
1053,8,"0"
1053,9,"0"
1053,10,"0"
1053,11,"0"
1053,12,"0"
1053,13,"0"
1053,14,"0"
1053,15,"0"
1053,16,"0"
1053,17,"0"
1053,18,"0"
1053,19,"0"
1053,20,"0"
1053,21,"0"
1053,22,"0"
1053,23,"0"
1053,24,"0"
1053,25,"0"
1053,26,"0"
1053,27,"0"
1053,28,"0"
1053,29,"0"
1053,30,"0"
1053,31,"0"
1053,32,"0"
1053,33,"0"
1053,34,"0"
1053,35,"0"
1053,36,"0"
1053,37,"0"
1053,38,"0"
1053,39,"0"
1053,40,"0"
1053,41,"0"
1053,42,"0"
1053,43,"0"
1053,44,"0"
1053,45,"0"
1053,46,"0"
1053,47,"0"
1053,48,"0"
1053,49,"0"
1053,50,"0"
1053,51,"0"
1053,52,"0"
1053,53,"0"
1053,54,"0"
1053,55,"0"
1053,56,"0"
1053,57,"0"
1053,58,"0"
1053,59,"0"
1053,60,"0"
1053,61,"0"
1053,62,"0"
1053,63,"0"
1053,64,"0"
1053,65,"0"
1053,66,"0"
1053,67,"0"
1053,68,"0"
1053,69,"0"
1053,70,"0"
1053,71,"0"
1053,72,"0"
1053,73,"0"
1053,74,"0"
1053,75,"0"
1053,76,"0"
1053,77,"0"
1053,78,"0"
1053,79,"0"
1053,80,"0"
1053,81,"0"
1053,82,"0"
1053,83,"0"
1053,84,"0"
1053,85,"0"
1053,86,"0"
1053,87,"0"
1053,88,"0"
1053,89,"0"
1053,90,"0"
1053,91,"0"
1053,92,"0"
1053,93,"0"
1053,94,"0"
1053,95,"0"
1053,96,"0"
1053,97,"0"
1053,98,"0"
1053,99,"0"
1054,0,"0"
1054,1,"0"
1054,2,"0"
1054,3,"0"
1054,4,"0"
1054,5,"0"
1054,6,"0"
1054,7,"0"
1054,8,"0"
1054,9,"0"
1054,10,"0"
1054,11,"0"
1054,12,"0"
1054,13,"0"
1054,14,"0"
1054,15,"0"
1054,16,"0"
1054,17,"0"
1054,18,"0"
1054,19,"0"
1054,20,"0"
1054,21,"0"
1054,22,"0"
1054,23,"0"
1054,24,"0"
1054,25,"0"
1054,26,"0"
1054,27,"0"
1054,28,"0"
1054,29,"0"
1054,30,"0"
1054,31,"0"
1054,32,"0"
1054,33,"0"
1054,34,"0"
1054,35,"0"
1054,36,"0"
1054,37,"0"
1054,38,"0"
1054,39,"0"
1054,40,"0"
1054,41,"0"
1054,42,"0"
1054,43,"0"
1054,44,"0"
1054,45,"0"
1054,46,"0"
1054,47,"0"
1054,48,"0"
1054,49,"0"
1054,50,"0"
1054,51,"0"
1054,52,"0"
1054,53,"0"
1054,54,"0"
1054,55,"0"
1054,56,"0"
1054,57,"0"
1054,58,"0"
1054,59,"0"
1054,60,"0"
1054,61,"0"
1054,62,"0"
1054,63,"0"
1054,64,"0"
1054,65,"0"
1054,66,"0"
1054,67,"0"
1054,68,"0"
1054,69,"0"
1054,70,"0"
1054,71,"0"
1054,72,"0"
1054,73,"0"
1054,74,"0"
1054,75,"0"
1054,76,"0"
1054,77,"0"
1054,78,"0"
1054,79,"0"
1054,80,"0"
1054,81,"0"
1054,82,"0"
1054,83,"0"
1054,84,"0"
1054,85,"0"
1054,86,"0"
1054,87,"0"
1054,88,"0"
1054,89,"0"
1054,90,"0"
1054,91,"0"
1054,92,"0"
1054,93,"0"
1054,94,"0"
1054,95,"0"
1054,96,"0"
1054,97,"0"
1054,98,"0"
1054,99,"0"
1055,0,"0"
1055,1,"0"
1055,2,"0"
1055,3,"0"
1055,4,"0"
1055,5,"0"
1055,6,"0"
1055,7,"0"
1055,8,"0"
1055,9,"0"
1055,10,"0"
1055,11,"0"
1055,12,"0"
1055,13,"0"
1055,14,"0"
1055,15,"0"
1055,16,"0"
1055,17,"0"
1055,18,"0"
1055,19,"0"
1055,20,"0"
1055,21,"0"
1055,22,"0"
1055,23,"0"
1055,24,"0"
1055,25,"0"
1055,26,"0"
1055,27,"0"
1055,28,"0"
1055,29,"0"
1055,30,"0"
1055,31,"0"
1055,32,"0"
1055,33,"0"
1055,34,"0"
1055,35,"0"
1055,36,"0"
1055,37,"0"
1055,38,"0"
1055,39,"0"
1055,40,"0"
1055,41,"0"
1055,42,"0"
1055,43,"0"
1055,44,"0"
1055,45,"0"
1055,46,"0"
1055,47,"0"
1055,48,"0"
1055,49,"0"
1055,50,"0"
1055,51,"0"
1055,52,"0"
1055,53,"0"
1055,54,"0"
1055,55,"0"
1055,56,"0"
1055,57,"0"
1055,58,"0"
1055,59,"0"
1055,60,"0"
1055,61,"0"
1055,62,"0"
1055,63,"0"
1055,64,"0"
1055,65,"0"
1055,66,"0"
1055,67,"0"
1055,68,"0"
1055,69,"0"
1055,70,"0"
1055,71,"0"
1055,72,"0"
1055,73,"0"
1055,74,"0"
1055,75,"0"
1055,76,"0"
1055,77,"0"
1055,78,"0"
1055,79,"0"
1055,80,"0"
1055,81,"0"
1055,82,"0"
1055,83,"0"
1055,84,"0"
1055,85,"0"
1055,86,"0"
1055,87,"0"
1055,88,"0"
1055,89,"0"
1055,90,"0"
1055,91,"0"
1055,92,"0"
1055,93,"0"
1055,94,"0"
1055,95,"0"
1055,96,"0"
1055,97,"0"
1055,98,"0"
1055,99,"0"
1056,0,"0"
1056,1,"0"
1056,2,"0"
1056,3,"0"
1056,4,"0"
1056,5,"0"
1056,6,"0"
1056,7,"0"
1056,8,"0"
1056,9,"0"
1056,10,"0"
1056,11,"0"
1056,12,"0"
1056,13,"0"
1056,14,"0"
1056,15,"0"
1056,16,"0"
1056,17,"0"
1056,18,"0"
1056,19,"0"
1056,20,"0"
1056,21,"0"
1056,22,"0"
1056,23,"0"
1056,24,"0"
1056,25,"0"
1056,26,"0"
1056,27,"0"
1056,28,"0"
1056,29,"0"
1056,30,"0"
1056,31,"0"
1056,32,"0"
1056,33,"0"
1056,34,"0"
1056,35,"0"
1056,36,"0"
1056,37,"0"
1056,38,"0"
1056,39,"0"
1056,40,"0"
1056,41,"0"
1056,42,"0"
1056,43,"0"
1056,44,"0"
1056,45,"0"
1056,46,"0"
1056,47,"0"
1056,48,"0"
1056,49,"0"
1056,50,"0"
1056,51,"0"
1056,52,"0"
1056,53,"0"
1056,54,"0"
1056,55,"0"
1056,56,"0"
1056,57,"0"
1056,58,"0"
1056,59,"0"
1056,60,"0"
1056,61,"0"
1056,62,"0"
1056,63,"0"
1056,64,"0"
1056,65,"0"
1056,66,"0"
1056,67,"0"
1056,68,"0"
1056,69,"0"
1056,70,"0"
1056,71,"0"
1056,72,"0"
1056,73,"0"
1056,74,"0"
1056,75,"0"
1056,76,"0"
1056,77,"0"
1056,78,"0"
1056,79,"0"
1056,80,"0"
1056,81,"0"
1056,82,"0"
1056,83,"0"
1056,84,"0"
1056,85,"0"
1056,86,"0"
1056,87,"0"
1056,88,"0"
1056,89,"0"
1056,90,"0"
1056,91,"0"
1056,92,"0"
1056,93,"0"
1056,94,"0"
1056,95,"0"
1056,96,"0"
1056,97,"0"
1056,98,"0"
1056,99,"0"
1057,0,"0"
1057,1,"0"
1057,2,"0"
1057,3,"0"
1057,4,"0"
1057,5,"0"
1057,6,"0"
1057,7,"0"
1057,8,"0"
1057,9,"0"
1057,10,"0"
1057,11,"0"
1057,12,"0"
1057,13,"0"
1057,14,"0"
1057,15,"0"
1057,16,"0"
1057,17,"0"
1057,18,"0"
1057,19,"0"
1057,20,"0"
1057,21,"0"
1057,22,"0"
1057,23,"0"
1057,24,"0"
1057,25,"0"
1057,26,"0"
1057,27,"0"
1057,28,"0"
1057,29,"0"
1057,30,"0"
1057,31,"0"
1057,32,"0"
1057,33,"0"
1057,34,"0"
1057,35,"0"
1057,36,"0"
1057,37,"0"
1057,38,"0"
1057,39,"0"
1057,40,"0"
1057,41,"0"
1057,42,"0"
1057,43,"0"
1057,44,"0"
1057,45,"0"
1057,46,"0"
1057,47,"0"
1057,48,"0"
1057,49,"0"
1057,50,"0"
1057,51,"0"
1057,52,"0"
1057,53,"0"
1057,54,"0"
1057,55,"0"
1057,56,"0"
1057,57,"0"
1057,58,"0"
1057,59,"0"
1057,60,"0"
1057,61,"0"
1057,62,"0"
1057,63,"0"
1057,64,"0"
1057,65,"0"
1057,66,"0"
1057,67,"0"
1057,68,"0"
1057,69,"0"
1057,70,"0"
1057,71,"0"
1057,72,"0"
1057,73,"0"
1057,74,"0"
1057,75,"0"
1057,76,"0"
1057,77,"0"
1057,78,"0"
1057,79,"0"
1057,80,"0"
1057,81,"0"
1057,82,"0"
1057,83,"0"
1057,84,"0"
1057,85,"0"
1057,86,"0"
1057,87,"0"
1057,88,"0"
1057,89,"0"
1057,90,"0"
1057,91,"0"
1057,92,"0"
1057,93,"0"
1057,94,"0"
1057,95,"0"
1057,96,"0"
1057,97,"0"
1057,98,"0"
1057,99,"0"
1058,0,"0"
1058,1,"0"
1058,2,"0"
1058,3,"0"
1058,4,"0"
1058,5,"0"
1058,6,"0"
1058,7,"0"
1058,8,"0"
1058,9,"0"
1058,10,"0"
1058,11,"0"
1058,12,"0"
1058,13,"0"
1058,14,"0"
1058,15,"0"
1058,16,"0"
1058,17,"0"
1058,18,"0"
1058,19,"0"
1058,20,"0"
1058,21,"0"
1058,22,"0"
1058,23,"0"
1058,24,"0"
1058,25,"0"
1058,26,"0"
1058,27,"0"
1058,28,"0"
1058,29,"0"
1058,30,"0"
1058,31,"0"
1058,32,"0"
1058,33,"0"
1058,34,"0"
1058,35,"0"
1058,36,"0"
1058,37,"0"
1058,38,"0"
1058,39,"0"
1058,40,"0"
1058,41,"0"
1058,42,"0"
1058,43,"0"
1058,44,"0"
1058,45,"0"
1058,46,"0"
1058,47,"0"
1058,48,"0"
1058,49,"0"
1058,50,"0"
1058,51,"0"
1058,52,"0"
1058,53,"0"
1058,54,"0"
1058,55,"0"
1058,56,"0"
1058,57,"0"
1058,58,"0"
1058,59,"0"
1058,60,"0"
1058,61,"0"
1058,62,"0"
1058,63,"0"
1058,64,"0"
1058,65,"0"
1058,66,"0"
1058,67,"0"
1058,68,"0"
1058,69,"0"
1058,70,"0"
1058,71,"0"
1058,72,"0"
1058,73,"0"
1058,74,"0"
1058,75,"0"
1058,76,"0"
1058,77,"0"
1058,78,"0"
1058,79,"0"
1058,80,"0"
1058,81,"0"
1058,82,"0"
1058,83,"0"
1058,84,"0"
1058,85,"0"
1058,86,"0"
1058,87,"0"
1058,88,"0"
1058,89,"0"
1058,90,"0"
1058,91,"0"
1058,92,"0"
1058,93,"0"
1058,94,"0"
1058,95,"0"
1058,96,"0"
1058,97,"0"
1058,98,"0"
1058,99,"0"
1059,0,"0"
1059,1,"0"
1059,2,"0"
1059,3,"0"
1059,4,"0"
1059,5,"0"
1059,6,"0"
1059,7,"0"
1059,8,"0"
1059,9,"0"
1059,10,"0"
1059,11,"0"
1059,12,"0"
1059,13,"0"
1059,14,"0"
1059,15,"0"
1059,16,"0"
1059,17,"0"
1059,18,"0"
1059,19,"0"
1059,20,"0"
1059,21,"0"
1059,22,"0"
1059,23,"0"
1059,24,"0"
1059,25,"0"
1059,26,"0"
1059,27,"0"
1059,28,"0"
1059,29,"0"
1059,30,"0"
1059,31,"0"
1059,32,"0"
1059,33,"0"
1059,34,"0"
1059,35,"0"
1059,36,"0"
1059,37,"0"
1059,38,"0"
1059,39,"0"
1059,40,"0"
1059,41,"0"
1059,42,"0"
1059,43,"0"
1059,44,"0"
1059,45,"0"
1059,46,"0"
1059,47,"0"
1059,48,"0"
1059,49,"0"
1059,50,"0"
1059,51,"0"
1059,52,"0"
1059,53,"0"
1059,54,"0"
1059,55,"0"
1059,56,"0"
1059,57,"0"
1059,58,"0"
1059,59,"0"
1059,60,"0"
1059,61,"0"
1059,62,"0"
1059,63,"0"
1059,64,"0"
1059,65,"0"
1059,66,"0"
1059,67,"0"
1059,68,"0"
1059,69,"0"
1059,70,"0"
1059,71,"0"
1059,72,"0"
1059,73,"0"
1059,74,"0"
1059,75,"0"
1059,76,"0"
1059,77,"0"
1059,78,"0"
1059,79,"0"
1059,80,"0"
1059,81,"0"
1059,82,"0"
1059,83,"0"
1059,84,"0"
1059,85,"0"
1059,86,"0"
1059,87,"0"
1059,88,"0"
1059,89,"0"
1059,90,"0"
1059,91,"0"
1059,92,"0"
1059,93,"0"
1059,94,"0"
1059,95,"0"
1059,96,"0"
1059,97,"0"
1059,98,"0"
1059,99,"0"
1060,0,"0"
1060,1,"0"
1060,2,"0"
1060,3,"0"
1060,4,"0"
1060,5,"0"
1060,6,"0"
1060,7,"0"
1060,8,"0"
1060,9,"0"
1060,10,"0"
1060,11,"0"
1060,12,"0"
1060,13,"0"
1060,14,"0"
1060,15,"0"
1060,16,"0"
1060,17,"0"
1060,18,"0"
1060,19,"0"
1060,20,"0"
1060,21,"0"
1060,22,"0"
1060,23,"0"
1060,24,"0"
1060,25,"0"
1060,26,"0"
1060,27,"0"
1060,28,"0"
1060,29,"0"
1060,30,"0"
1060,31,"0"
1060,32,"0"
1060,33,"0"
1060,34,"0"
1060,35,"0"
1060,36,"0"
1060,37,"0"
1060,38,"0"
1060,39,"0"
1060,40,"0"
1060,41,"0"
1060,42,"0"
1060,43,"0"
1060,44,"0"
1060,45,"0"
1060,46,"0"
1060,47,"0"
1060,48,"0"
1060,49,"0"
1060,50,"0"
1060,51,"0"
1060,52,"0"
1060,53,"0"
1060,54,"0"
1060,55,"0"
1060,56,"0"
1060,57,"0"
1060,58,"0"
1060,59,"0"
1060,60,"0"
1060,61,"0"
1060,62,"0"
1060,63,"0"
1060,64,"0"
1060,65,"0"
1060,66,"0"
1060,67,"0"
1060,68,"0"
1060,69,"0"
1060,70,"0"
1060,71,"0"
1060,72,"0"
1060,73,"0"
1060,74,"0"
1060,75,"0"
1060,76,"0"
1060,77,"0"
1060,78,"0"
1060,79,"0"
1060,80,"0"
1060,81,"0"
1060,82,"0"
1060,83,"0"
1060,84,"0"
1060,85,"0"
1060,86,"0"
1060,87,"0"
1060,88,"0"
1060,89,"0"
1060,90,"0"
1060,91,"0"
1060,92,"0"
1060,93,"0"
1060,94,"0"
1060,95,"0"
1060,96,"0"
1060,97,"0"
1060,98,"0"
1060,99,"0"
1061,0,"0"
1061,1,"0"
1061,2,"0"
1061,3,"0"
1061,4,"0"
1061,5,"0"
1061,6,"0"
1061,7,"0"
1061,8,"0"
1061,9,"0"
1061,10,"0"
1061,11,"0"
1061,12,"0"
1061,13,"0"
1061,14,"0"
1061,15,"0"
1061,16,"0"
1061,17,"0"
1061,18,"0"
1061,19,"0"
1061,20,"0"
1061,21,"0"
1061,22,"0"
1061,23,"0"
1061,24,"0"
1061,25,"0"
1061,26,"0"
1061,27,"0"
1061,28,"0"
1061,29,"0"
1061,30,"0"
1061,31,"0"
1061,32,"0"
1061,33,"0"
1061,34,"0"
1061,35,"0"
1061,36,"0"
1061,37,"0"
1061,38,"0"
1061,39,"0"
1061,40,"0"
1061,41,"0"
1061,42,"0"
1061,43,"0"
1061,44,"0"
1061,45,"0"
1061,46,"0"
1061,47,"0"
1061,48,"0"
1061,49,"0"
1061,50,"0"
1061,51,"0"
1061,52,"0"
1061,53,"0"
1061,54,"0"
1061,55,"0"
1061,56,"0"
1061,57,"0"
1061,58,"0"
1061,59,"0"
1061,60,"0"
1061,61,"0"
1061,62,"0"
1061,63,"0"
1061,64,"0"
1061,65,"0"
1061,66,"0"
1061,67,"0"
1061,68,"0"
1061,69,"0"
1061,70,"0"
1061,71,"0"
1061,72,"0"
1061,73,"0"
1061,74,"0"
1061,75,"0"
1061,76,"0"
1061,77,"0"
1061,78,"0"
1061,79,"0"
1061,80,"0"
1061,81,"0"
1061,82,"0"
1061,83,"0"
1061,84,"0"
1061,85,"0"
1061,86,"0"
1061,87,"0"
1061,88,"0"
1061,89,"0"
1061,90,"0"
1061,91,"0"
1061,92,"0"
1061,93,"0"
1061,94,"0"
1061,95,"0"
1061,96,"0"
1061,97,"0"
1061,98,"0"
1061,99,"0"
1062,0,"0"
1062,1,"0"
1062,2,"0"
1062,3,"0"
1062,4,"0"
1062,5,"0"
1062,6,"0"
1062,7,"0"
1062,8,"0"
1062,9,"0"
1062,10,"0"
1062,11,"0"
1062,12,"0"
1062,13,"0"
1062,14,"0"
1062,15,"0"
1062,16,"0"
1062,17,"0"
1062,18,"0"
1062,19,"0"
1062,20,"0"
1062,21,"0"
1062,22,"0"
1062,23,"0"
1062,24,"0"
1062,25,"0"
1062,26,"0"
1062,27,"0"
1062,28,"0"
1062,29,"0"
1062,30,"0"
1062,31,"0"
1062,32,"0"
1062,33,"0"
1062,34,"0"
1062,35,"0"
1062,36,"0"
1062,37,"0"
1062,38,"0"
1062,39,"0"
1062,40,"0"
1062,41,"0"
1062,42,"0"
1062,43,"0"
1062,44,"0"
1062,45,"0"
1062,46,"0"
1062,47,"0"
1062,48,"0"
1062,49,"0"
1062,50,"0"
1062,51,"0"
1062,52,"0"
1062,53,"0"
1062,54,"0"
1062,55,"0"
1062,56,"0"
1062,57,"0"
1062,58,"0"
1062,59,"0"
1062,60,"0"
1062,61,"0"
1062,62,"0"
1062,63,"0"
1062,64,"0"
1062,65,"0"
1062,66,"0"
1062,67,"0"
1062,68,"0"
1062,69,"0"
1062,70,"0"
1062,71,"0"
1062,72,"0"
1062,73,"0"
1062,74,"0"
1062,75,"0"
1062,76,"0"
1062,77,"0"
1062,78,"0"
1062,79,"0"
1062,80,"0"
1062,81,"0"
1062,82,"0"
1062,83,"0"
1062,84,"0"
1062,85,"0"
1062,86,"0"
1062,87,"0"
1062,88,"0"
1062,89,"0"
1062,90,"0"
1062,91,"0"
1062,92,"0"
1062,93,"0"
1062,94,"0"
1062,95,"0"
1062,96,"0"
1062,97,"0"
1062,98,"0"
1062,99,"0"
1063,0,"0"
1063,1,"0"
1063,2,"0"
1063,3,"0"
1063,4,"0"
1063,5,"0"
1063,6,"0"
1063,7,"0"
1063,8,"0"
1063,9,"0"
1063,10,"0"
1063,11,"0"
1063,12,"0"
1063,13,"0"
1063,14,"0"
1063,15,"0"
1063,16,"0"
1063,17,"0"
1063,18,"0"
1063,19,"0"
1063,20,"0"
1063,21,"0"
1063,22,"0"
1063,23,"0"
1063,24,"0"
1063,25,"0"
1063,26,"0"
1063,27,"0"
1063,28,"0"
1063,29,"0"
1063,30,"0"
1063,31,"0"
1063,32,"0"
1063,33,"0"
1063,34,"0"
1063,35,"0"
1063,36,"0"
1063,37,"0"
1063,38,"0"
1063,39,"0"
1063,40,"0"
1063,41,"0"
1063,42,"0"
1063,43,"0"
1063,44,"0"
1063,45,"0"
1063,46,"0"
1063,47,"0"
1063,48,"0"
1063,49,"0"
1063,50,"0"
1063,51,"0"
1063,52,"0"
1063,53,"0"
1063,54,"0"
1063,55,"0"
1063,56,"0"
1063,57,"0"
1063,58,"0"
1063,59,"0"
1063,60,"0"
1063,61,"0"
1063,62,"0"
1063,63,"0"
1063,64,"0"
1063,65,"0"
1063,66,"0"
1063,67,"0"
1063,68,"0"
1063,69,"0"
1063,70,"0"
1063,71,"0"
1063,72,"0"
1063,73,"0"
1063,74,"0"
1063,75,"0"
1063,76,"0"
1063,77,"0"
1063,78,"0"
1063,79,"0"
1063,80,"0"
1063,81,"0"
1063,82,"0"
1063,83,"0"
1063,84,"0"
1063,85,"0"
1063,86,"0"
1063,87,"0"
1063,88,"0"
1063,89,"0"
1063,90,"0"
1063,91,"0"
1063,92,"0"
1063,93,"0"
1063,94,"0"
1063,95,"0"
1063,96,"0"
1063,97,"0"
1063,98,"0"
1063,99,"0"
1064,0,"0"
1064,1,"0"
1064,2,"0"
1064,3,"0"
1064,4,"0"
1064,5,"0"
1064,6,"0"
1064,7,"0"
1064,8,"0"
1064,9,"0"
1064,10,"0"
1064,11,"0"
1064,12,"0"
1064,13,"0"
1064,14,"0"
1064,15,"0"
1064,16,"0"
1064,17,"0"
1064,18,"0"
1064,19,"0"
1064,20,"0"
1064,21,"0"
1064,22,"0"
1064,23,"0"
1064,24,"0"
1064,25,"0"
1064,26,"0"
1064,27,"0"
1064,28,"0"
1064,29,"0"
1064,30,"0"
1064,31,"0"
1064,32,"0"
1064,33,"0"
1064,34,"0"
1064,35,"0"
1064,36,"0"
1064,37,"0"
1064,38,"0"
1064,39,"0"
1064,40,"0"
1064,41,"0"
1064,42,"0"
1064,43,"0"
1064,44,"0"
1064,45,"0"
1064,46,"0"
1064,47,"0"
1064,48,"0"
1064,49,"0"
1064,50,"0"
1064,51,"0"
1064,52,"0"
1064,53,"0"
1064,54,"0"
1064,55,"0"
1064,56,"0"
1064,57,"0"
1064,58,"0"
1064,59,"0"
1064,60,"0"
1064,61,"0"
1064,62,"0"
1064,63,"0"
1064,64,"0"
1064,65,"0"
1064,66,"0"
1064,67,"0"
1064,68,"0"
1064,69,"0"
1064,70,"0"
1064,71,"0"
1064,72,"0"
1064,73,"0"
